# Uncovered words (".word" gap) in code window 0x800..0x60000 — 60E0FC00
# covered=182998 words  uncovered=12586 words  coverage=93.565%
# forced-to-.word real instructions: 377

category,words,clusters
data:jump_table,45,15
data:literal_pool,272,152
data:padding,704,56
data:padding_pattern,1357,582
data:padding_single,769,769
data:pool_single,6185,6185
data:pool_unclassified,1807,664
data:run_unclassified,705,235
data:single_unref,454,454
data:string,6,3
data:table_member,63,63
data:unknown_data,211,45
label_on_data,8,8

FORCED INSTRUCTION MNEMONICS (real code, zero-cost recoverable):
  mov.l        292
  mulr         35
  movmu.l      28
  ldc.l        6
  divu         4
  ldc          3
  stc          3
  stc.l        2
  divs         2
  mov.b        1
  mov.w        1


CLUSTERS (start,end,words,category,pcrel_refs,branch_refs,labels,function):
0x3F548,0x3F548,1,data:pool_single,1,0,1,FUN_0003f498
0x3F54C,0x3F54C,1,data:pool_single,1,0,1,FUN_0003f498
0x3F550,0x3F550,1,data:pool_single,1,0,1,FUN_0003f498
0x3F554,0x3F554,1,data:pool_single,1,0,1,FUN_0003f498
0x3F5E6,0x3F5E6,1,data:padding_single,0,0,0,FUN_0003f498
0x3F72C,0x3F72C,1,data:pool_single,1,0,1,FUN_0003f6ba
0x3F77E,0x3F77E,1,data:padding_single,0,0,0,FUN_0003f6ba
0x3F7FC,0x3F7FE,2,data:pool_unclassified,1,0,1,FUN_0003f7ac
0x3F804,0x3F806,2,data:pool_unclassified,1,0,1,FUN_0003f7ac
0x3F812,0x3F814,2,data:pool_unclassified,1,0,1,FUN_0003f7ac
0x3F818,0x3F818,1,data:pool_single,1,0,1,FUN_0003f7ac
0x3F81E,0x3F820,2,data:pool_unclassified,1,0,1,FUN_0003f7ac
0x3F986,0x3F986,1,data:padding_single,0,0,0,FUN_0003f824
0x3F990,0x3F992,2,data:pool_unclassified,1,0,1,FUN_0003f824
0x3F99C,0x3F99E,2,data:pool_unclassified,1,0,1,FUN_0003f824
0x3F9A4,0x3F9A4,1,data:pool_single,1,0,1,FUN_0003f824
0x3F9A8,0x3F9A8,1,data:pool_single,1,0,1,FUN_0003f824
0x3FA8E,0x3FA8E,1,data:padding_single,0,0,0,FUN_0003f824
0x3FAA0,0x3FAA0,1,data:pool_single,1,0,1,FUN_0003f824
0x3FAA8,0x3FAA8,1,data:pool_single,1,0,1,FUN_0003f824
0x3FB54,0x3FB56,2,data:pool_unclassified,1,0,1,FUN_0003faac
0x3FB60,0x3FB64,3,data:pool_unclassified,2,0,2,FUN_0003faac
0x3FB68,0x3FB68,1,data:pool_single,1,0,1,FUN_0003faac
0x3FB6C,0x3FB6C,1,data:pool_single,1,0,1,FUN_0003faac
0x3FC82,0x3FC86,3,data:literal_pool,1,0,1,FUN_0003fc20
0x3FC90,0x3FC94,3,data:pool_unclassified,2,0,2,FUN_0003fc20
0x3FC98,0x3FC98,1,data:pool_single,1,0,1,FUN_0003fc20
0x3FC9C,0x3FC9C,1,data:pool_single,1,0,1,FUN_0003fc20
0x3FCAC,0x3FCAC,1,data:pool_single,1,0,1,FUN_0003fc20
0x3FCB0,0x3FCB0,1,data:pool_single,1,0,1,FUN_0003fc20
0x3FCBC,0x3FCBC,1,data:pool_single,1,0,1,FUN_0003fc20
0x3FDCA,0x3FDCC,2,data:padding_pattern,1,0,1,FUN_0003fd7a
0x3FDD8,0x3FDD8,1,data:pool_single,1,0,1,FUN_0003fd7a
0x3FDDC,0x3FDDC,1,data:pool_single,1,0,1,FUN_0003fd7a
0x3FDE4,0x3FDE4,1,data:pool_single,1,0,1,FUN_0003fd7a
0x3FE06,0x3FE06,1,data:padding_single,0,0,0,FUN_0003fd7a
0x3FEDA,0x3FEDC,2,data:padding_pattern,1,0,1,FUN_0003fe50
0x3FEE0,0x3FEE0,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FEE4,0x3FEE4,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FEE8,0x3FEE8,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FEF0,0x3FEF0,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FEF8,0x3FEF8,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FF04,0x3FF04,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FF0C,0x3FF0C,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FF10,0x3FF10,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FF14,0x3FF14,1,data:pool_single,1,0,1,FUN_0003fe50
0x3FF18,0x3FF18,1,data:pool_single,1,0,1,FUN_0003fe50
0x40036,0x40036,1,data:padding_single,0,0,0,FUN_0003ff1c
0x4003C,0x4003C,1,data:pool_single,1,0,1,FUN_0003ff1c
0x40040,0x40040,1,data:pool_single,1,0,1,FUN_0003ff1c
0x40044,0x40044,1,data:pool_single,1,0,1,FUN_0003ff1c
0x40048,0x40048,1,data:pool_single,1,0,1,FUN_0003ff1c
0x40060,0x40060,1,data:pool_single,1,0,1,FUN_0003ff1c
0x40070,0x40072,2,data:padding_pattern,1,0,1,FUN_0003ff1c
0x40188,0x40188,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x4018C,0x4018C,1,data:padding,1,0,1,FUN_lotsOfLogic
0x40190,0x40190,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x40194,0x40194,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x40198,0x40198,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x4019C,0x4019C,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401A0,0x401A0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401A4,0x401A4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401AC,0x401AC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401B4,0x401B4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401B8,0x401BC,3,data:padding_pattern,2,0,2,FUN_lotsOfLogic
0x401C0,0x401C0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401C4,0x401C4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401C8,0x401C8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401CC,0x401CC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401D0,0x401D0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401D4,0x401D4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401D8,0x401D8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401DC,0x401DC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401E0,0x401E0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401E4,0x401E4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401E8,0x401E8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401EC,0x401EC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401F0,0x401F0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401F4,0x401F4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401F8,0x401F8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x401FC,0x401FC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x40200,0x40200,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402B8,0x402B8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402BC,0x402BC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402C4,0x402C4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402C8,0x402C8,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402CC,0x402CC,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402D0,0x402D0,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402D4,0x402D4,1,data:pool_single,1,0,1,FUN_lotsOfLogic
0x402D8,0x402DC,3,data:padding_pattern,2,0,2,FUN_lotsOfLogic
0x404FA,0x404FC,2,data:padding_pattern,1,0,1,FUN_00040302
0x40500,0x40500,1,data:pool_single,1,0,1,FUN_00040302
0x40504,0x40504,1,data:pool_single,1,0,1,FUN_00040302
0x4050C,0x4050C,1,data:pool_single,1,0,1,FUN_00040302
0x40510,0x40510,1,data:pool_single,1,0,1,FUN_00040302
0x40514,0x40514,1,data:pool_single,1,0,1,FUN_00040302
0x4051C,0x4051C,1,data:pool_single,1,0,1,FUN_00040302
0x40520,0x40520,1,data:pool_single,1,0,1,FUN_00040302
0x40524,0x40524,1,data:pool_single,1,0,1,FUN_00040302
0x40528,0x40528,1,data:pool_single,1,0,1,FUN_00040302
0x40534,0x40534,1,data:pool_single,1,0,1,FUN_00040302
0x40538,0x40538,1,data:pool_single,1,0,1,FUN_00040302
0x4053C,0x4053C,1,data:pool_single,1,0,1,FUN_00040302
0x40540,0x40540,1,data:pool_single,1,0,1,FUN_00040302
0x406E8,0x406E8,1,data:pool_single,1,0,1,FUN_00040302
0x406EC,0x406EC,1,data:pool_single,1,0,1,FUN_00040302
0x406F0,0x406F0,1,data:pool_single,1,0,1,FUN_00040302
0x406F4,0x406F4,1,data:pool_single,1,0,1,FUN_00040302
0x406F8,0x406F8,1,data:pool_single,1,0,1,FUN_00040302
0x406FC,0x406FC,1,data:pool_single,1,0,1,FUN_00040302
0x40700,0x40700,1,data:pool_single,1,0,1,FUN_00040302
0x40704,0x40704,1,data:pool_single,1,1,1,FUN_00040302
0x40708,0x40708,1,data:pool_single,1,0,1,FUN_00040302
0x4070C,0x4070C,1,data:pool_single,1,0,1,FUN_00040302
0x40908,0x40908,1,data:pool_single,1,0,1,FUN_00040302
0x4090C,0x4090C,1,data:pool_single,1,0,1,FUN_00040302
0x40910,0x40910,1,data:pool_single,1,0,1,FUN_00040302
0x40914,0x40914,1,data:pool_single,1,0,1,FUN_00040302
0x40918,0x40918,1,data:pool_single,1,0,1,FUN_00040302
0x4091C,0x4091C,1,data:pool_single,1,0,1,FUN_00040302
0x40920,0x40920,1,data:pool_single,1,0,1,FUN_00040302
0x40924,0x40924,1,data:pool_single,1,0,1,FUN_00040302
0x40928,0x40928,1,data:pool_single,1,0,1,FUN_00040302
0x4092C,0x4092C,1,data:pool_single,1,0,1,FUN_00040302
0x40930,0x40930,1,data:pool_single,1,0,1,FUN_00040302
0x40934,0x40934,1,data:pool_single,1,0,1,FUN_00040302
0x40938,0x40938,1,data:pool_single,1,0,1,FUN_00040302
0x4093C,0x4093C,1,data:pool_single,1,0,1,FUN_00040302
0x40940,0x40940,1,data:pool_single,1,0,1,FUN_00040302
0x40944,0x40944,1,data:pool_single,1,0,1,FUN_00040302
0x40948,0x40948,1,data:pool_single,1,0,1,FUN_00040302
0x4094C,0x4094C,1,data:pool_single,1,0,1,FUN_00040302
0x40950,0x40950,1,data:pool_single,1,0,1,FUN_00040302
0x40954,0x40954,1,data:pool_single,1,0,1,FUN_00040302
0x40958,0x40958,1,data:pool_single,1,0,1,FUN_00040302
0x40AEC,0x40AEC,1,data:pool_single,1,0,1,FUN_00040302
0x40AF0,0x40AF0,1,data:pool_single,1,0,1,FUN_00040302
0x40AF4,0x40AF4,1,data:pool_single,1,0,1,FUN_00040302
0x40AF8,0x40AF8,1,data:pool_single,1,0,1,FUN_00040302
0x40AFC,0x40AFC,1,data:pool_single,1,0,1,FUN_00040302
0x40B00,0x40B00,1,data:pool_single,1,0,1,FUN_00040302
0x40B04,0x40B04,1,data:pool_single,1,0,1,FUN_00040302
0x40B08,0x40B08,1,data:pool_single,1,0,1,FUN_00040302
0x40B0C,0x40B0C,1,data:pool_single,1,0,1,FUN_00040302
0x40B10,0x40B10,1,data:pool_single,1,0,1,FUN_00040302
0x40B14,0x40B14,1,data:pool_single,1,0,1,FUN_00040302
0x40B18,0x40B18,1,data:pool_single,1,0,1,FUN_00040302
0x40B1C,0x40B1C,1,data:pool_single,1,0,1,FUN_00040302
0x40B20,0x40B20,1,data:pool_single,1,0,1,FUN_00040302
0x40B24,0x40B24,1,data:pool_single,1,0,1,FUN_00040302
0x40B28,0x40B28,1,data:pool_single,1,0,1,FUN_00040302
0x40B2C,0x40B2C,1,data:pool_single,1,0,1,FUN_00040302
0x40B34,0x40B34,1,data:pool_single,1,0,1,FUN_00040302
0x40C52,0x40C54,2,data:padding_pattern,1,0,1,FUN_00040be0
0x40C5C,0x40C5C,1,data:pool_single,1,0,1,FUN_00040be0
0x40C60,0x40C60,1,data:pool_single,1,0,1,FUN_00040be0
0x40C64,0x40C64,1,data:pool_single,1,0,1,FUN_00040be0
0x40C68,0x40C68,1,data:pool_single,1,0,1,FUN_00040be0
0x40C6C,0x40C6C,1,data:pool_single,1,0,1,FUN_00040be0
0x40C70,0x40C70,1,data:pool_single,1,0,1,FUN_00040be0
0x40C74,0x40C74,1,data:pool_single,1,0,1,FUN_00040be0
0x40C78,0x40C78,1,data:pool_single,1,0,1,FUN_00040be0
0x40C7C,0x40C7C,1,data:pool_single,1,0,1,FUN_00040be0
0x40C80,0x40C80,1,data:pool_single,1,0,1,FUN_00040be0
0x40C84,0x40C84,1,data:pool_single,1,0,1,FUN_00040be0
0x40C88,0x40C88,1,data:pool_single,1,0,1,FUN_00040be0
0x40C8C,0x40C8C,1,data:pool_single,1,0,1,FUN_00040be0
0x40C90,0x40C90,1,data:pool_single,1,0,1,FUN_00040be0
0x40C94,0x40C94,1,data:pool_single,1,0,1,FUN_00040be0
0x40DA2,0x40DA2,1,data:padding_single,0,0,0,FUN_00040be0
0x40DA8,0x40DA8,1,data:pool_single,1,0,1,FUN_00040be0
0x40DAC,0x40DAC,1,data:pool_single,1,0,1,FUN_00040be0
0x40DB4,0x40DB4,1,data:pool_single,1,0,1,FUN_00040be0
0x40DB8,0x40DB8,1,data:pool_single,1,0,1,FUN_00040be0
0x40DBC,0x40DBC,1,data:pool_single,1,0,1,FUN_00040be0
0x40DC0,0x40DC0,1,data:pool_single,1,0,1,FUN_00040be0
0x40DC4,0x40DC4,1,data:pool_single,1,0,1,FUN_00040be0
0x40E16,0x40E16,1,data:padding_single,0,0,0,FUN_00040be0
0x40F2A,0x40F2A,1,data:padding_single,0,0,0,FUN_00040ef0
0x40F34,0x40F34,1,data:pool_single,1,0,1,FUN_00040ef0
0x40F38,0x40F38,1,data:pool_single,1,0,1,FUN_00040ef0
0x40F40,0x40F40,1,data:pool_single,1,0,1,FUN_00040ef0
0x41026,0x41026,1,data:padding_single,0,0,0,FUN_00040fc0
0x4102C,0x4102C,1,data:pool_single,1,0,1,FUN_00040fc0
0x4103C,0x4103C,1,data:pool_single,1,0,1,FUN_00040fc0
0x4114A,0x4114C,2,data:padding_pattern,1,0,1,FUN_0004112c
0x41150,0x41150,1,data:pool_single,1,0,1,FUN_0004112c
0x4115C,0x4115C,1,data:pool_single,1,0,1,FUN_0004112c
0x41160,0x41160,1,data:pool_single,1,0,1,FUN_0004112c
0x41164,0x41164,1,data:pool_single,1,0,1,FUN_0004112c
0x41192,0x41192,1,data:padding_single,0,0,0,FUN_0004112c
0x412DA,0x412DA,1,data:padding_single,0,0,0,conditionalFuelingFaultSomething
0x412E0,0x412E0,1,data:pool_single,1,0,1,conditionalFuelingFaultSomething
0x412E4,0x412E4,1,data:pool_single,1,0,1,conditionalFuelingFaultSomething
0x412E8,0x412E8,1,data:pool_single,1,0,1,conditionalFuelingFaultSomething
0x413DC,0x413DC,1,data:pool_single,1,0,1,FUN_00041366
0x413E4,0x413E4,1,data:pool_single,1,0,1,FUN_00041366
0x413E8,0x413E8,1,data:pool_single,1,0,1,FUN_00041366
0x413EC,0x413EC,1,data:pool_single,1,0,1,FUN_00041366
0x413F0,0x413F0,1,data:pool_single,1,0,1,FUN_00041366
0x413F4,0x413F4,1,data:pool_single,1,0,1,FUN_00041366
0x413F8,0x413F8,1,data:pool_single,1,0,1,FUN_00041366
0x413FC,0x413FC,1,data:pool_single,1,0,1,FUN_00041366
0x41404,0x41406,2,data:padding_pattern,1,0,1,FUN_00041366
0x414A0,0x414A0,1,data:pool_single,1,0,1,FUN_00041408
0x414A4,0x414A4,1,data:pool_single,1,0,1,FUN_00041408
0x414AC,0x414AE,2,data:padding_pattern,1,0,1,FUN_00041408
0x414B4,0x414B4,1,data:pool_single,1,0,1,FUN_00041408
0x414B8,0x414B8,1,data:pool_single,1,0,1,FUN_00041408
0x414BC,0x414BC,1,data:pool_single,1,0,1,FUN_00041408
0x414C0,0x414C0,1,data:pool_single,1,0,1,FUN_00041408
0x414C4,0x414C4,1,data:pool_single,1,0,1,FUN_00041408
0x415BC,0x415BC,1,data:pool_single,1,0,1,FUN_00041554
0x415C0,0x415C0,1,data:pool_single,1,0,1,FUN_00041554
0x415C4,0x415C4,1,data:pool_single,1,0,1,FUN_00041554
0x415C8,0x415C8,1,data:pool_single,1,0,1,FUN_00041554
0x415CC,0x415CC,1,data:pool_single,1,0,1,FUN_00041554
0x415D0,0x415D0,1,data:pool_single,1,0,1,FUN_00041554
0x415E0,0x415E0,1,data:pool_single,1,0,1,FUN_00041554
0x415E4,0x415E4,1,data:pool_single,1,0,1,FUN_00041554
0x415E8,0x415E8,1,data:pool_single,1,0,1,FUN_00041554
0x415EC,0x415EC,1,data:pool_single,1,0,1,FUN_00041554
0x415F0,0x415F0,1,data:pool_single,1,0,1,FUN_00041554
0x415F4,0x415F4,1,data:pool_single,1,0,1,FUN_00041554
0x415F8,0x415F8,1,data:pool_single,1,0,1,FUN_00041554
0x415FC,0x415FC,1,data:pool_single,1,0,1,FUN_00041554
0x41600,0x41600,1,data:pool_single,1,0,1,FUN_00041554
0x41604,0x41604,1,data:pool_single,1,0,1,FUN_00041554
0x41690,0x41690,1,data:pool_single,1,0,1,FUN_00041554
0x41698,0x41698,1,data:pool_single,1,0,1,FUN_00041554
0x4169C,0x4169C,1,data:pool_single,1,0,1,FUN_00041554
0x416A0,0x416A0,1,data:pool_single,1,0,1,FUN_00041554
0x416A8,0x416AA,2,data:padding_pattern,1,0,1,FUN_00041554
0x416B0,0x416B0,1,data:pool_single,1,0,1,FUN_00041554
0x416B4,0x416B4,1,data:pool_single,1,0,1,FUN_00041554
0x416B8,0x416B8,1,data:pool_single,1,0,1,FUN_00041554
0x417BA,0x417BA,1,data:padding_single,0,0,0,FUN_00041554
0x417C4,0x417C4,1,data:pool_single,1,0,1,FUN_00041554
0x417C8,0x417C8,1,data:pool_single,1,0,1,FUN_00041554
0x417CC,0x417CC,1,data:pool_single,1,0,1,FUN_00041554
0x417DC,0x417DC,1,data:pool_single,1,0,1,FUN_00041554
0x417E0,0x417E0,1,data:padding,1,0,1,FUN_00041554
0x418DA,0x418DC,2,data:padding_pattern,1,0,1,FUN_000417ec
0x418E0,0x418E0,1,data:pool_single,1,0,1,FUN_000417ec
0x418E4,0x418E4,1,data:pool_single,1,0,1,FUN_000417ec
0x418E8,0x418E8,1,data:pool_single,1,0,1,FUN_000417ec
0x418EC,0x418EC,1,data:pool_single,1,0,1,FUN_000417ec
0x418F0,0x418F0,1,data:pool_single,1,0,1,FUN_000417ec
0x418F4,0x418F4,1,data:pool_single,1,0,1,FUN_000417ec
0x418FC,0x418FC,1,data:pool_single,1,0,1,FUN_000417ec
0x41900,0x41900,1,data:pool_single,1,0,1,FUN_000417ec
0x41908,0x4190A,2,data:padding_pattern,1,1,1,FUN_000417ec
0x41910,0x41910,1,data:pool_single,1,0,1,FUN_000417ec
0x41A18,0x41A18,1,data:pool_single,1,0,1,FUN_000417ec
0x41A1C,0x41A1C,1,data:pool_single,1,0,1,FUN_000417ec
0x41A20,0x41A20,1,data:pool_single,1,0,1,FUN_000417ec
0x41A30,0x41A30,1,data:pool_single,1,0,1,FUN_000417ec
0x41A34,0x41A34,1,data:pool_single,1,0,1,FUN_000417ec
0x41B6A,0x41B6C,2,data:padding_pattern,2,0,2,FUN_00041ac2
0x41B78,0x41B78,1,data:pool_single,1,0,1,FUN_00041ac2
0x41B80,0x41B80,1,data:pool_single,1,0,1,FUN_00041ac2
0x41B84,0x41B84,1,data:pool_single,1,0,1,FUN_00041ac2
0x41C8A,0x41C8A,1,data:padding_single,0,0,0,FUN_00041bdc
0x41C90,0x41C90,1,data:pool_single,1,0,1,FUN_00041bdc
0x41C94,0x41C94,1,data:pool_single,1,0,1,FUN_00041bdc
0x41C98,0x41C98,1,data:pool_single,1,0,1,FUN_00041bdc
0x41C9C,0x41C9C,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CA0,0x41CA0,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CA4,0x41CA4,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CA8,0x41CA8,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CAC,0x41CAC,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CB0,0x41CB0,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CB4,0x41CB4,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CB8,0x41CB8,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CBC,0x41CBC,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CC0,0x41CC0,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CC4,0x41CC4,1,data:pool_single,1,0,1,FUN_00041bdc
0x41CCC,0x41CCC,1,data:pool_single,1,0,1,FUN_00041bdc
0x41DE6,0x41DE6,1,data:padding_single,0,0,0,FUN_00041dac
0x41DEC,0x41DEC,1,data:pool_single,1,0,1,FUN_00041dac
0x41DF0,0x41DF0,1,data:pool_single,1,0,1,FUN_00041dac
0x41DF8,0x41DF8,1,data:pool_single,1,0,1,FUN_00041dac
0x41E00,0x41E00,1,data:pool_single,1,0,1,FUN_00041dac
0x41E08,0x41E08,1,data:pool_single,1,0,1,FUN_00041dac
0x41E0C,0x41E0C,1,data:pool_single,1,0,1,FUN_00041dac
0x41E14,0x41E14,1,data:pool_single,1,0,1,FUN_00041dac
0x41E18,0x41E18,1,data:pool_single,1,0,1,FUN_00041dac
0x41E1C,0x41E1C,1,data:pool_single,1,0,1,FUN_00041dac
0x41E20,0x41E20,1,data:pool_single,1,0,1,FUN_00041dac
0x41E24,0x41E24,1,data:pool_single,1,0,1,FUN_00041dac
0x41E28,0x41E28,1,data:pool_single,1,0,1,FUN_00041dac
0x41EFE,0x41F00,2,data:padding_pattern,1,0,1,FUN_00041ec6
0x41F04,0x41F04,1,data:pool_single,1,0,1,FUN_00041ec6
0x41F08,0x41F08,1,data:pool_single,1,0,1,FUN_00041ec6
0x41F14,0x41F14,1,data:pool_single,1,0,1,FUN_00041ec6
0x4202A,0x4202C,2,data:padding_pattern,1,0,1,FUN_00041f9a
0x42030,0x42030,1,data:pool_single,1,0,1,FUN_00041f9a
0x42034,0x42034,1,data:pool_single,1,0,1,FUN_00041f9a
0x42038,0x42038,1,data:pool_single,1,0,1,FUN_00041f9a
0x4203C,0x4203C,1,data:pool_single,1,0,1,FUN_00041f9a
0x42040,0x42040,1,data:pool_single,1,0,1,FUN_00041f9a
0x42044,0x42044,1,data:pool_single,1,0,1,FUN_00041f9a
0x42048,0x42048,1,data:pool_single,1,0,1,FUN_00041f9a
0x42138,0x42138,1,data:pool_single,1,0,1,FUN_00042050
0x4213C,0x4213C,1,data:pool_single,1,0,1,FUN_00042050
0x4214C,0x4214C,1,data:pool_single,1,0,1,FUN_00042050
0x42200,0x42200,1,data:pool_single,1,0,1,FUN_0004219c
0x42318,0x42318,1,data:pool_single,1,0,1,calculateDriverConditions
0x42324,0x42324,1,data:pool_single,1,0,1,calculateDriverConditions
0x42434,0x42434,1,data:pool_single,1,0,1,FUN_00042404
0x42438,0x42438,1,data:pool_single,1,0,1,FUN_00042404
0x42440,0x42440,1,data:pool_single,1,0,1,FUN_00042404
0x42448,0x42448,1,data:pool_single,1,0,1,FUN_00042404
0x42524,0x42528,3,data:pool_unclassified,2,0,2,FUN_000424dc
0x4264E,0x4264E,1,data:padding_single,0,0,0,throttleLiftoffRelated
0x42654,0x42654,1,data:pool_single,1,1,1,throttleLiftoffRelated
0x42660,0x42660,1,data:pool_single,1,0,1,throttleLiftoffRelated
0x42670,0x42670,1,data:pool_single,1,0,1,throttleLiftoffRelated
0x42674,0x42674,1,data:pool_single,1,0,1,throttleLiftoffRelated
0x4277A,0x4277A,1,data:padding_single,0,0,0,engineLoad2ndOrderLowPass
0x4278C,0x4278C,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x42794,0x42794,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x4279C,0x4279C,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x427AC,0x427AC,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x427B0,0x427B0,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x427B4,0x427B4,1,data:pool_single,1,0,1,engineLoad2ndOrderLowPass
0x428FE,0x428FE,1,data:padding_single,0,0,0,FUN_00042852
0x42904,0x42904,1,data:pool_single,1,0,1,FUN_00042852
0x42908,0x4290C,3,data:pool_unclassified,2,0,2,FUN_00042852
0x4291A,0x4291C,2,data:padding_pattern,1,0,1,FUN_00042852
0x42920,0x42926,4,data:pool_unclassified,2,0,2,FUN_00042852
0x4292C,0x4292C,1,data:pool_single,1,0,1,FUN_00042852
0x42930,0x42930,1,data:pool_single,1,0,1,FUN_00042852
0x42A4E,0x42A50,2,data:padding_pattern,1,0,1,filterEngineSpeedRateOfChange
0x42A54,0x42A54,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A5A,0x42A5A,1,data:padding_single,0,0,0,filterEngineSpeedRateOfChange
0x42A5E,0x42A60,2,data:padding_pattern,1,0,1,filterEngineSpeedRateOfChange
0x42A64,0x42A66,2,data:pool_unclassified,1,0,1,filterEngineSpeedRateOfChange
0x42A6C,0x42A6C,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A74,0x42A74,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A78,0x42A78,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A7C,0x42A7C,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A80,0x42A80,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A84,0x42A84,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A88,0x42A88,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A8C,0x42A8C,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A90,0x42A90,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A94,0x42A94,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A98,0x42A98,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42A9C,0x42A9C,1,data:pool_single,1,0,1,filterEngineSpeedRateOfChange
0x42AA2,0x42AAA,5,data:pool_unclassified,2,0,2,filterEngineSpeedRateOfChange
0x42B5C,0x42B66,6,data:pool_unclassified,3,0,3,FUN_00042b52
0x42B6A,0x42B6A,1,data:padding_single,0,0,0,FUN_00042b52
0x42B6E,0x42B6E,1,data:padding_single,0,0,0,FUN_00042b52
0x42B72,0x42B78,4,data:pool_unclassified,2,0,2,FUN_00042b52
0x42C46,0x42C46,1,data:padding_single,0,0,0,calc_decel_fuel_cut_445AA
0x42C4C,0x42C4C,1,data:pool_single,1,0,1,calc_decel_fuel_cut_445AA
0x42D4C,0x42D4C,1,data:pool_single,1,0,1,FUN_00042d08
0x42E4C,0x42E4C,1,data:pool_single,1,0,1,FUN_00042dfc
0x42E54,0x42E54,1,data:pool_single,1,0,1,FUN_00042dfc
0x42E60,0x42E60,1,data:literal_pool,1,0,1,FUN_00042dfc
0x42E64,0x42E66,2,data:pool_unclassified,1,0,1,FUN_00042dfc
0x42E6C,0x42E6C,1,data:pool_single,1,0,1,FUN_00042dfc
