bank,addr,end,src_name,source,flag,lift_name,verified,also_sources,category
60E1D400,0x060fd2,0x0610FA,dtc_data_read_60FD2,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0610fa,0x061132,dtc_handler_610FA,ida-ai,,dtc_handler,YES,ida-ai,Faults & DTC
60E1D400,0x061132,0x06115A,dtc_handler_61132,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x06115a,0x061240,dtc_handler_6115A,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0612ae,0x061304,dtc_handler_612AE,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061304,0x0613EA,dtc_handler_61304,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0613ea,0x06143A,dtc_handler_613EA,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x06143a,0x06147E,dtc_handler_6143A,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0614a4,0x0614C2,dtc_handler_614A4,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0614c2,0x0614D2,dtc_handler_614C2,ida-ai,,caller,,ida-ai,Faults & DTC
60E1D400,0x0614d2,0x06153A,dtc_handler_614D2,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061550,0x0616B6,dtc_handler_61550,ida-ai,,dtc_handler,YES,ida-ai,Faults & DTC
60E1D400,0x0616b6,0x0616E2,dtc_handler_616B6,ida-ai,,dtc_handler_616B6,,ida-ai,Faults & DTC
60E1D400,0x0616e2,0x061712,dtc_handler_616E2,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061712,0x0617EA,dtc_handler_61712,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0617ea,0x061818,dtc_handler_617EA,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061818,0x06184C,dtc_handler_61818,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x06184c,0x06193E,dtc_handler_6184C,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x06193e,0x061972,dtc_handler_6193E,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061972,0x061994,dtc_handler_61972,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061994,0x0619B6,dtc_handler_61994,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x0619e0,0x061A22,dtc_handler_619E0,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061a22,0x061A3E,dtc_handler_61A22,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061a50,0x061AAA,dtc_handler_61A50,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061aaa,0x061ACE,dtc_handler_61AAA,ida-ai,,caller,,ida-ai,Faults & DTC
60E1D400,0x061d2a,0x061E34,dtc_handler_61D2A,ida-ai,,,,ida-ai,Faults & DTC
60E1D400,0x061e8c,0x061FFC,faultSomethingIdunno,ghidra-hand-xmap,,,,ida-ai,Faults & DTC
60E1D400,0x062002,0x06218A,dtcRelated,ghidra-hand-xmap,,dtcRelated,YES,ida-ai,Faults & DTC
60E1D400,0x06223c,0x062274,can_encode_handler_6223C,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x0622f0,0x0622F6,can_encode_handler_622F0,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x0622f6,0x062316,can_encode_handler_622F6,ida-ai,,caller,,ida-ai,CAN Bus
60E1D400,0x062334,0x0623F6,can_encode_handler_62334,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062522,0x062530,can_encode_handler_62522,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062530,0x06253E,can_encode_handler_62530,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x06253e,0x062564,can_encode_handler_6253E,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062564,0x06257E,can_encode_handler_62564,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062750,0x062756,can_encode_handler_62750,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062756,0x062764,can_encode_handler_62756,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062764,0x0628EC,can_encode_handler_62764,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x0628ec,0x0629EE,can_encode_handler_628EC,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x0629fc,0x062A7C,can_encode_handler_629FC,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062a7c,0x062AA4,can_encode_handler_62A7C,ida-ai,,caller,,ida-ai,CAN Bus
60E1D400,0x062abc,0x062B24,can_encode_handler_62ABC,ida-ai,,can_encode_handler,YES,ida-ai,CAN Bus
60E1D400,0x062b24,0x062B74,can_encode_handler_62B24,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062b74,0x062B96,can_encode_handler_62B74,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062bb8,0x062C14,can_encode_handler_62BB8,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062cd8,0x062D1C,can_encode_handler_62CD8,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062d1c,0x062D98,can_encode_handler_62D1C,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062d98,0x062DDC,can_encode_handler_62D98,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062ddc,0x062DEC,can_encode_handler_62DDC,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062dec,0x062E5C,can_encode_handler_62DEC,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062e5c,0x062F22,can_encode_handler_62E5C,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x062fac,0x0630A4,can_encode_handler_62FAC,ida-ai,,,,ida-ai,CAN Bus
60E1D400,0x0630a4,0x063110,obd_service_handler_630A4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063110,0x063184,obd_service_handler_63110,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0631dc,0x0632D6,obd_service_handler_631DC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0632d6,0x0632F4,obd_service_handler_632D6,ida-ai,,obd_service_handler,YES,ida-ai,OBD / UDS
60E1D400,0x0632f4,0x063312,obd_service_handler_632F4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063312,0x063330,obd_service_handler_63312,ida-ai,,obd_service_handler,YES,ida-ai,OBD / UDS
60E1D400,0x063330,0x063354,obd_service_handler_63330,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063354,0x063378,obd_service_handler_63354,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063378,0x0634E4,obd_service_handler_63378,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06364c,0x0636DC,obd_service_handler_6364C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0636dc,0x063748,obd_service_handler_636DC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063768,0x0637EA,obd_service_handler_63768,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0637ea,0x063814,obd_service_handler_637EA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063814,0x063834,obd_service_handler_63814,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063834,0x063886,obd_service_handler_63834,ida-ai,,obd_service_handler,YES,ida-ai,OBD / UDS
60E1D400,0x063886,0x0638A6,obd_service_handler_63886,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0638a6,0x0638F8,obd_service_handler_638A6,ida-ai,,obd_service_handler_638A6,,ida-ai,OBD / UDS
60E1D400,0x0638f8,0x063918,obd_service_handler_638F8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06396a,0x06398A,obd_service_handler_6396A,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0639dc,0x0639FC,obd_service_handler_639DC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063a62,0x063A82,obd_service_handler_63A62,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063a82,0x063AD4,obd_service_handler_63A82,ida-ai,,obd_service_handler_63A82,,ida-ai,OBD / UDS
60E1D400,0x063ad4,0x063AF4,obd_service_handler_63AD4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063af4,0x063B46,obd_service_handler_63AF4,ida-ai,,obd_service_handler_63AF4,,ida-ai,OBD / UDS
60E1D400,0x063b46,0x063B66,obd_service_handler_63B46,ida-ai,,obd_service_handler,YES,ida-ai,OBD / UDS
60E1D400,0x063bb8,0x063BE6,obd_service_handler_63BB8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063be6,0x063C38,obd_service_handler_63BE6,ida-ai,,obd_service_handler_63BE6,,ida-ai,OBD / UDS
60E1D400,0x063c38,0x063C66,obd_service_handler_63C38,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063c66,0x063CC6,obd_service_handler_63C66,ida-ai,,obd_service_handler_63C66,,ida-ai,OBD / UDS
60E1D400,0x063cc6,0x063DD2,obd_service_handler_63CC6,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063dd2,0x063EF4,obd_service_handler_63DD2,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x063ef4,0x063F52,obd_service_handler_63EF4,ida-ai,,obd_service_handler_63EF4,,ida-ai,OBD / UDS
60E1D400,0x063f7c,0x06402A,obd_service_handler_63F7C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06402a,0x06409A,obd_service_handler_6402A,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0640bc,0x064142,obd_service_handler_640BC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064142,0x064258,obd_service_handler_64142,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064258,0x06429E,obd_service_handler_64258,ida-ai,,obd_dtc_row_update,YES,ida-ai,OBD / UDS
60E1D400,0x06429e,0x0642CE,obd_service_handler_6429E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06431e,0x064344,obd_service_handler_6431E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06435c,0x0643AE,obd_service_handler_6435C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0643ae,0x0643D4,obd_service_handler_643AE,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0643d4,0x064418,obd_service_handler_643D4,ida-ai,,obd_dtc_find,YES,ida-ai,OBD / UDS
60E1D400,0x064418,0x06443E,obd_service_handler_64418,ida-ai,,obd_dtc_row_update,YES,ida-ai,OBD / UDS
60E1D400,0x064490,0x0644C4,obd_service_handler_64490,ida-ai,,obd_dtc_row_update,YES,ida-ai,OBD / UDS
60E1D400,0x06451c,0x06454A,obd_service_handler_6451C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06459c,0x064604,obd_service_handler_6459C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064658,0x0646D4,obd_service_handler_64658,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064726,0x0647BC,obd_service_handler_64726,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0647c8,0x064860,obd_service_handler_647C8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064860,0x0648B4,obd_service_handler_64860,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0648b4,0x0648E4,obd_service_handler_648B4,ida-ai,,obd_service_handler,YES,ida-ai,OBD / UDS
60E1D400,0x064908,0x064938,obd_service_handler_64908,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064938,0x064984,obd_service_handler_64938,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0649a0,0x064A40,obd_service_handler_649A0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064a40,0x064A46,obd_service_handler_64A40,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064a46,0x064A82,obd_service_handler_64A46,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064ac4,0x064B30,obd_service_handler_64AC4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064b30,0x064B5E,obd_service_handler_64B30,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064b5e,0x064B92,obd_service_handler_64B5E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064bb0,0x064C70,obd_service_handler_64BB0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064c70,0x064CA4,obd_service_handler_64C70,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064ca4,0x064CC6,obd_service_handler_64CA4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064cf4,0x064D16,obd_service_handler_64CF4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064d16,0x064D4E,obd_service_handler_64D16,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064d4e,0x064D96,obd_service_handler_64D4E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064d96,0x064DD4,obd_service_handler_64D96,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064df4,0x064E54,obd_service_handler_64DF4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064e54,0x064EBA,obd_service_handler_64E54,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064eba,0x064EE2,obd_service_handler_64EBA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064f20,0x064F4E,obd_service_handler_64F20,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x064f4e,0x064F68,obd_service_handler_64F4E,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x064f68,0x064F6C,ctrl_nullsub_64f68,ida-ai,,,,ida-ai,Utilities
60E1D400,0x064f6c,0x064F98,obd_service_handler_64F6C,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x064f98,0x065016,obd_service_handler_64F98,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06505c,0x06516E,obd_service_handler_6505C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0651b8,0x0652C4,obd_service_handler_651B8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065308,0x06534E,obd_service_handler_65308,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06534e,0x065354,obd_service_handler_6534E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065354,0x0653AE,obd_service_handler_65354,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0653ae,0x065408,obd_service_handler_653AE,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06556c,0x06569C,obd_service_handler_6556C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0656b0,0x0657B0,obd_service_handler_656B0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0657b0,0x0657E2,obd_service_handler_657B0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0657e2,0x0658F6,obd_service_handler_657E2,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0658f6,0x06590C,obd_service_handler_658F6,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06590c,0x065920,obd_service_handler_6590C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065920,0x065980,obd_service_handler_65920,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065980,0x0659B8,obd_service_handler_65980,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0659d0,0x065A46,obd_service_handler_659D0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065a46,0x065AC8,obd_service_handler_65A46,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065ac8,0x065B26,obd_service_handler_65AC8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065b26,0x065B94,obd_service_handler_65B26,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065b94,0x065C42,obd_service_handler_65B94,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065c42,0x065CAC,obd_service_handler_65C42,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065cac,0x065CF0,obd_service_handler_65CAC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065cf0,0x065D20,obd_service_handler_65CF0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065d50,0x065D80,obd_service_handler_65D50,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065d80,0x065DFA,obd_service_handler_65D80,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065e1c,0x065EBC,obd_service_handler_65E1C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065ebc,0x065FD8,obd_service_handler_65EBC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x065fd8,0x066004,obd_service_handler_65FD8,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x066020,0x06604E,obd_service_handler_66020,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066052,0x06606C,obd_service_handler_66052,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x06606c,0x066094,obd_service_handler_6606C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066094,0x0660CC,obd_service_handler_66094,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0660cc,0x066170,obd_service_handler_660CC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0661b4,0x0661BC,obd_service_handler_661B4,ida-ai,,obd_service_handler_661B4,,ida-ai,OBD / UDS
60E1D400,0x066208,0x066216,obd_service_handler_66208,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066372,0x0663BC,obd_service_handler_66372,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0663bc,0x066416,obd_service_handler_663BC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066600,0x066648,obd_service_handler_66600,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066648,0x0666A2,obd_service_handler_66648,ida-ai,,obd_service_handler_66648,,ida-ai,OBD / UDS
60E1D400,0x066892,0x0668E4,obd_service_handler_66892,ida-ai,,obd_service_handler_66892,,ida-ai,OBD / UDS
60E1D400,0x06690c,0x0669D2,obd_service_handler_6690C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0669d2,0x066A20,obd_service_handler_669D2,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066bae,0x066BD6,obd_service_handler_66BAE,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066bd6,0x066C08,obd_service_handler_66BD6,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066f00,0x066F16,obd_service_handler_66F00,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x066f3c,0x066F62,obd_service_handler_66F3C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x066f62,0x067008,obd_service_handler_66F62,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067008,0x06705C,obd_service_handler_67008,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06705c,0x06708E,obd_service_handler_6705C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0670b4,0x0670E6,obd_service_handler_670B4,ida-ai,,,YES,ida-ai,OBD / UDS
60E1D400,0x0670e6,0x067104,obd_service_handler_670E6,ida-ai,,obd_service_handler_670E6,,ida-ai,OBD / UDS
60E1D400,0x067104,0x067154,obd_service_handler_67104,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067154,0x067166,obd_service_handler_67154,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067166,0x0671F0,obd_service_handler_67166,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067204,0x0672D6,obd_service_handler_67204,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0672da,0x067386,obd_service_handler_672DA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067386,0x0673FA,obd_service_handler_67386,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0673fa,0x067424,obd_service_handler_673FA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06743c,0x067482,obd_service_handler_6743C,ghidra-hand-xmap,,getFaultStatus,YES,ida-ai,OBD / UDS
60E1D400,0x067482,0x067494,getFaultEvalState,ghidra-hand-xmap,,caller,,ida-ai,Faults & DTC
60E1D400,0x067494,0x067534,obd_service_handler_67494,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067534,0x067538,obd_service_handler_67534,ida-ai,,obd_service_handler_67534,,ida-ai,OBD / UDS
60E1D400,0x067538,0x0675AC,obd_service_handler_67538,ida-ai,,obd_service_handler_67538,,ida-ai,OBD / UDS
60E1D400,0x0675ac,0x0675CA,obd_service_handler_675AC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0675ca,0x0675E6,obd_service_handler_675CA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0675e6,0x067634,obd_service_handler_675E6,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067688,0x0676BC,obd_service_handler_67688,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0676bc,0x0676F0,obd_service_handler_676BC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0676f0,0x0677B2,obd_service_handler_676F0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0677cc,0x067858,obd_service_handler_677CC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06786c,0x067896,obd_service_handler_6786C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067896,0x067942,obd_service_handler_67896,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067942,0x0679B2,obd_service_handler_67942,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0679c8,0x067AD0,obd_service_handler_679C8,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067b78,0x067B9C,obd_service_handler_67B78,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067b9c,0x067BFE,obd_service_handler_67B9C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067bfe,0x067C14,obd_service_handler_67BFE,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x067c14,0x067C2C,obd_service_handler_67C14,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067c2c,0x067C72,obd_service_handler_67C2C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067d28,0x067D4C,obd_service_handler_67D28,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067d4c,0x067D62,obd_service_handler_67D4C,ida-ai,,caller,,ida-ai,OBD / UDS
60E1D400,0x067d62,0x067D88,obd_service_handler_67D62,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067d88,0x067DF8,obd_service_handler_67D88,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067e1c,0x067EB2,obd_service_handler_67E1C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067eb2,0x067F30,obd_service_handler_67EB2,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067f54,0x067FEC,obd_service_handler_67F54,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067fec,0x067FFE,obd_service_handler_67FEC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x067ffe,0x068030,obd_service_handler_67FFE,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068030,0x068062,obd_service_handler_68030,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068078,0x06808E,obd_service_handler_68078,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0680b0,0x068104,obd_service_handler_680B0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068104,0x06811A,obd_service_handler_68104,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06811a,0x06816E,obd_service_handler_6811A,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06816e,0x06819C,obd_service_handler_6816E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06819c,0x0681B4,obd_service_handler_6819C,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0681b4,0x06822E,obd_service_handler_681B4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x06822e,0x068262,obd_service_handler_6822E,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068262,0x0682DA,obd_service_handler_68262,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0682da,0x0682F0,obd_service_handler_682DA,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0682f0,0x068344,obd_service_handler_682F0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068358,0x0683BC,obd_service_handler_68358,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0683cc,0x068460,obd_service_handler_683CC,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0684c4,0x068552,obd_service_handler_684C4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068552,0x068564,obd_service_handler_68552,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068564,0x068594,obd_service_handler_68564,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068594,0x0685C4,obd_service_handler_68594,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0685c4,0x0685D8,obd_service_handler_685C4,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0685f8,0x068642,obd_service_handler_685F8,ida-ai,,obd_service_handler_685F8,,ida-ai,OBD / UDS
60E1D400,0x068642,0x068656,obd_service_handler_68642,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068656,0x0686A0,obd_service_handler_68656,ida-ai,,obd_service_handler_68656,,ida-ai,OBD / UDS
60E1D400,0x0686a0,0x0686B4,obd_service_handler_686A0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x0686b4,0x0686FE,obd_service_handler_686B4,ida-ai,,obd_service_handler_686B4,,ida-ai,OBD / UDS
60E1D400,0x0686fe,0x068720,obd_service_handler_686FE,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068774,0x068780,obd_service_handler_68774,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068780,0x06879C,obd_service_handler_68780,ida-ai,,idx_table_helpers,YES,ida-ai,OBD / UDS
60E1D400,0x06879c,0x0687C8,obd_service_handler_6879C,ida-ai,,idx_table_helpers,YES,ida-ai,OBD / UDS
60E1D400,0x068820,0x06884C,obd_service_handler_68820,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068858,0x0688B4,obd_service_handler_68858,ghidra-hand-xmap,,,,ida-ai,OBD / UDS
60E1D400,0x068b50,0x068B5C,alternating_sensor_handler_68B50,ida-ai,,,,ida-ai,Sensors
60E1D400,0x068b60,0x068B96,fuel_ignition_write_handler_68B60,ida-ai,,,,ida-ai,Fuel & Lambda
60E1D400,0x068bc0,0x068BF6,obd_service_handler_68BC0,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068bf6,0x068C2E,unknownMode22Func,ghidra-hand-xmap,,,,ida-ai,OBD / UDS
60E1D400,0x068d70,0x068D74,obd_service_handler_68D70,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068dd4,0x068DF0,obd_service_handler_68DD4,ida-ai,,obd_service_handler_68DD4,,ida-ai,OBD / UDS
60E1D400,0x068df0,0x068E10,obd_service_handler_68DF0,ida-ai,,obd_service_handler_68DF0,,ida-ai,OBD / UDS
60E1D400,0x068e10,0x068E28,obd_service_handler_68E10,ida-ai,,obd_service_handler_68E10,,ida-ai,OBD / UDS
60E1D400,0x068e68,0x068EF0,obd_service_handler_68E68,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068f84,0x068FDA,obd_service_handler_68F84,ida-ai,,,,ida-ai,OBD / UDS
60E1D400,0x068fda,0x06905C,obd_service_handler_68FDA,ida-ai,,,,ida-ai,OBD / UDS
