caller_addr,caller_name,callee_addr,callee_name,kind
0x36E20,FUN_00036e20,0x361AC,updateE2RAMBasedOnInput,bsr
0x36E20,FUN_00036e20,0x364A0,FUN_000364a0,bsr
0x36E9A,FUN_00036e9a,0x361AC,updateE2RAMBasedOnInput,bsr
0x36E9A,FUN_00036e9a,0x364A0,FUN_000364a0,bsr
0x36F50,FUN_00036f50,0x361AC,updateE2RAMBasedOnInput,bsr
0x36F50,FUN_00036f50,0x364A0,FUN_000364a0,bsr
0x36FCA,FUN_00036fca,0x35B58,FUN_00035b58,ref
0x37010,FUN_00037010,0x35B58,FUN_00035b58,ref
0x37028,afterImmoMain,0x371EC,afterImmo_1,bsr
0x37028,afterImmoMain,0x3735C,afterImmo_2,bsr
0x37028,afterImmoMain,0x374CE,afterImmo_6,bsr
0x37028,afterImmoMain,0x375F4,afterImmo_3,bsr
0x37028,afterImmoMain,0x3775C,afterImmo_4,bsr
0x37028,afterImmoMain,0x37854,afterImmo_5,bsr
0x37028,afterImmoMain,0x379AC,afterImmo_7,bsr
0x37028,afterImmoMain,0x37BDE,afterImmo_8,bsr
0x37090,FUN_00037090,0x52A5A,udsErrorResponse,ref
0x37090,FUN_00037090,0x5415A,FUN_0005415a,ref
0x37090,FUN_00037090,0x66A14,setupForUdsResponse?,ref
0x37090,FUN_00037090,0x66A74,udsServiceResponse,ref
0x37134,FUN_00037134,0x52A5A,udsErrorResponse,ref
0x37134,FUN_00037134,0x5415A,FUN_0005415a,ref
0x37134,FUN_00037134,0x66A74,udsServiceResponse,ref
0x371EC,afterImmo_1,0x361AC,updateE2RAMBasedOnInput,ref
0x371EC,afterImmo_1,0x364A0,FUN_000364a0,bsr
0x371EC,afterImmo_1,0x52A12,udsResponseRelated??,ref
0x371EC,afterImmo_1,0x66A14,setupForUdsResponse?,ref
0x372B8,FUN_000372b8,0x52A5A,udsErrorResponse,ref
0x372B8,FUN_000372b8,0x5415A,FUN_0005415a,ref
0x3735C,afterImmo_2,0x361AC,updateE2RAMBasedOnInput,ref
0x3735C,afterImmo_2,0x364A0,FUN_000364a0,bsr
0x3735C,afterImmo_2,0x52A12,udsResponseRelated??,ref
0x3735C,afterImmo_2,0x66A14,setupForUdsResponse?,ref
0x373FE,ModeB1UDSFunc,0x52A5A,udsErrorResponse,ref
0x373FE,ModeB1UDSFunc,0x5415A,FUN_0005415a,ref
0x373FE,ModeB1UDSFunc,0x66A74,udsServiceResponse,ref
0x374CE,afterImmo_6,0x52A12,udsResponseRelated??,ref
0x374CE,afterImmo_6,0x52A5A,udsErrorResponse,ref
0x374CE,afterImmo_6,0x66A14,setupForUdsResponse?,ref
0x3753C,FUN_0003753c,0x52A5A,udsErrorResponse,ref
0x3753C,FUN_0003753c,0x5415A,FUN_0005415a,ref
0x3753C,FUN_0003753c,0x66A74,udsServiceResponse,ref
0x375F4,afterImmo_3,0x361AC,updateE2RAMBasedOnInput,ref
0x375F4,afterImmo_3,0x364A0,FUN_000364a0,ref
0x375F4,afterImmo_3,0x52A12,udsResponseRelated??,ref
0x375F4,afterImmo_3,0x66A14,setupForUdsResponse?,ref
0x37698,FUN_00037698,0x52A5A,udsErrorResponse,ref
0x37698,FUN_00037698,0x5415A,FUN_0005415a,ref
0x37698,FUN_00037698,0x66A74,udsServiceResponse,ref
0x3775C,afterImmo_4,0x361AC,updateE2RAMBasedOnInput,ref
0x3775C,afterImmo_4,0x364A0,FUN_000364a0,ref
0x3775C,afterImmo_4,0x52A12,udsResponseRelated??,ref
0x3775C,afterImmo_4,0x66A14,setupForUdsResponse?,ref
0x377FE,FUN_000377fe,0x52A5A,udsErrorResponse,ref
0x377FE,FUN_000377fe,0x66A74,udsServiceResponse,ref
0x37854,afterImmo_5,0x361AC,updateE2RAMBasedOnInput,ref
0x37854,afterImmo_5,0x364A0,FUN_000364a0,ref
0x378D6,FUN_000378d6,0x367C8,FUN_000367c8,ref
0x378D6,FUN_000378d6,0x52A5A,udsErrorResponse,ref
0x378D6,FUN_000378d6,0x5415A,FUN_0005415a,ref
0x378D6,FUN_000378d6,0x66A74,udsServiceResponse,ref
0x379AC,afterImmo_7,0x361AC,updateE2RAMBasedOnInput,ref
0x379AC,afterImmo_7,0x364A0,FUN_000364a0,ref
0x379AC,afterImmo_7,0x52A12,udsResponseRelated??,ref
0x379AC,afterImmo_7,0x66A14,setupForUdsResponse?,ref
0x37A78,FUN_00037a78,0x36FCA,FUN_00036fca,bsr
0x37A78,FUN_00037a78,0x55EEE,byteToUDS_SERVICE_DATA,ref
0x37BDE,afterImmo_8,0x361AC,updateE2RAMBasedOnInput,ref
0x37BDE,afterImmo_8,0x364A0,FUN_000364a0,ref
0x37C88,setImmoFault?,0x5E644,updateFaultStatusTHUNK,ref
0x37CE0,FUN_00037ce0,0x3920,getSR,ref
0x37CE0,FUN_00037ce0,0x3934,setSR,ref
0x37CE0,FUN_00037ce0,0xBDFA,FUN_0000bdfa,ref
0x37CE0,FUN_00037ce0,0xBED8,FUN_0000bed8,ref
0x37CE0,FUN_00037ce0,0x541F0,securityNotUnlocked,ref
0x37FFC,FUN_00037ffc,0x3920,getSR,ref
0x37FFC,FUN_00037ffc,0x3934,setSR,ref
0x38104,FUN_00038104,0x3920,getSR,ref
0x38104,FUN_00038104,0x3934,setSR,ref
0x38104,FUN_00038104,0xBDFA,FUN_0000bdfa,ref
0x38104,FUN_00038104,0xBE30,FUN_0000be30,ref
0x38104,FUN_00038104,0xBE5E,FUN_0000be5e,ref
0x38104,FUN_00038104,0xBED8,FUN_0000bed8,ref
0x383F8,E2IntoRAM?,0x3920,getSR,ref
0x383F8,E2IntoRAM?,0x3934,setSR,ref
0x383F8,E2IntoRAM?,0xBDFA,FUN_0000bdfa,ref
0x383F8,E2IntoRAM?,0xBED8,FUN_0000bed8,ref
0x385C4,writeToE2RAMArea_INDEX_ADDR_LEN,0x3920,getSR,ref
0x385C4,writeToE2RAMArea_INDEX_ADDR_LEN,0x3934,setSR,ref
0x38610,getFromE2_E2ADDR_RAMADDR_LEN,0x3920,getSR,ref
0x38610,getFromE2_E2ADDR_RAMADDR_LEN,0x3934,setSR,ref
0x38610,getFromE2_E2ADDR_RAMADDR_LEN,0xBDFA,FUN_0000bdfa,ref
0x38610,getFromE2_E2ADDR_RAMADDR_LEN,0xBED8,FUN_0000bed8,ref
0x3870A,FUN_0003870a,0x3920,getSR,ref
0x3870A,FUN_0003870a,0x3934,setSR,ref
0x3870A,FUN_0003870a,0x37FFC,FUN_00037ffc,bsr
0x3879C,thunk_FUN_000386fa,0x386FA,FUN_000386fa,ref
0x387A2,FUN_000387a2,0x3920,getSR,ref
0x387A2,FUN_000387a2,0x3934,setSR,ref
0x387A2,FUN_000387a2,0x38104,FUN_00038104,ref
0x387BA,FUN_000387ba,0x3920,getSR,ref
0x387BA,FUN_000387ba,0x3934,setSR,ref
0x387BA,FUN_000387ba,0x3870A,FUN_0003870a,ref
0x387E8,can41TXPack,0x99B0,txCAN_EventBased,ref
0x3883C,CAN47RX_Main,0x9890,placeCANRX,ref
0x3883C,CAN47RX_Main,0xE054,setMsgRXFlag_??,ref
0x3883C,CAN47RX_Main,0x38870,can47RXunpack,bsr
0x3883C,CAN47RX_Main,0x388AA,FUN_000388aa,bsr
0x3883C,CAN47RX_Main,0x388B4,FUN_000388b4,bsr
0x38922,FUN_00038922,0x20C4,2DLookup_FP_16bit,ref
0x3894E,FUN_0003894e,0x2068,2DLookup,ref
0x3894E,FUN_0003894e,0x23B0,firstOrderFilter_SIG_SIGPREV_MIN_FF,ref
0x3894E,FUN_0003894e,0x23E4,saturateLow_SIGNAL_LOWERBOUND,ref
0x3894E,FUN_0003894e,0x3E0AC,floatDivideDiv0errCheck_SIG_DIVISOR,ref
0x38AB6,FUN_00038ab6,0x20C4,2DLookup_FP_16bit,ref
0x38AB6,FUN_00038ab6,0x2440,isNotZero_wDivideByZero_Protect,ref
0x38AB6,FUN_00038ab6,0x2490,floatToFP_16bit_NUMBER_SCALAR_OFFSET,ref
0x38AB6,FUN_00038ab6,0x24C0,fixedPointToFloat_16bit_MULT_OFF_SIG,ref
0x38B7E,FUN_00038b7e,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x38BF4,FUN_00038bf4,0x2068,2DLookup,ref
0x38BF4,FUN_00038bf4,0x2460,add16bitSaturate_ADD1_ADD2,ref
0x38C2C,FUN_00038c2c,0x2068,2DLookup,ref
0x38C2C,FUN_00038c2c,0x2490,floatToFP_16bit_NUMBER_SCALAR_OFFSET,ref
0x38C2C,FUN_00038c2c,0x24C0,fixedPointToFloat_16bit_MULT_OFF_SIG,ref
0x38C2C,FUN_00038c2c,0x3E0DC,readValue_8bit_ADDRESS_VAL,ref
0x38C2C,FUN_00038c2c,0x652F0,getFaultStatus??,ref
0x38E1C,FUN_00038e1c,0x5E644,updateFaultStatusTHUNK,ref
0x38E5C,FUN_00038e5c,0x524C0,getTireSizeChecksumthing?,ref
0x38E5C,FUN_00038e5c,0x52502,FUN_00052502,ref
0x38E5C,FUN_00038e5c,0x525A0,FUN_000525a0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x38918,FUN_00038918,ref
0x38E70,FUNC_valueInits_MAYBE?,0x38922,FUN_00038922,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3A600,FUN_0003a600,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3B284,FUN_0003b284,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3B628,FUN_0003b628,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3BA48,FUN_0003ba48,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3C45C,FUN_0003c45c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3C528,FUN_0003c528,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3C6E0,FUN_0003c6e0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3C9D4,FUN_0003c9d4,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3CF3C,FUN_0003cf3c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3D244,FUN_0003d244,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3D70C,FUN_0003d70c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3D920,FUN_0003d920,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3DA78,FUN_0003da78,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3DD34,FUN_0003dd34,ref
0x38E70,FUNC_valueInits_MAYBE?,0x3FE08,FUN_0003fe08,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4332C,FUN_0004332c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x445A0,FUN_000445a0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x44974,FUN_00044974,ref
0x38E70,FUNC_valueInits_MAYBE?,0x44B78,FUN_00044b78,ref
0x38E70,FUNC_valueInits_MAYBE?,0x44DCC,FUN_00044dcc,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45020,FUN_00045020,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45218,FUN_00045218,ref
0x38E70,FUNC_valueInits_MAYBE?,0x453EC,FUN_000453ec,ref
0x38E70,FUNC_valueInits_MAYBE?,0x456A4,FUN_000456a4,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45B24,FUN_00045b24,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45D50,FUN_00045d50,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45DA0,FUN_00045da0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x45E94,FUN_00045e94,ref
0x38E70,FUNC_valueInits_MAYBE?,0x46008,FUN_00046008,ref
0x38E70,FUNC_valueInits_MAYBE?,0x486BC,FUN_000486bc,ref
0x38E70,FUNC_valueInits_MAYBE?,0x48B54,FUN_00048b54,ref
0x38E70,FUNC_valueInits_MAYBE?,0x491AC,FUN_000491ac,ref
0x38E70,FUNC_valueInits_MAYBE?,0x498D8,FUN_000498d8,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4A5A4,FUN_0004a5a4,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4A6A8,FUN_0004a6a8,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4B1B0,FUN_0004b1b0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C0C4,FUN_0004c0c4,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C0DE,FUN_0004c0de,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C234,FUN_0004c234,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C262,FUN_0004c262,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C292,FUN_0004c292,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C2BA,FUN_0004c2ba,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4C382,FUN_0004c382,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4CEB0,FUN_0004ceb0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4CECC,FUN_0004cecc,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4D532,FUN_0004d532,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4D5A8,FUN_0004d5a8,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4D610,FUN_0004d610,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4EFBC,FUN_0004efbc,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4F084,FUN_0004f084,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4FA02,FUN_0004fa02,ref
0x38E70,FUNC_valueInits_MAYBE?,0x4FA6C,FUN_0004fa6c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x507C0,FUN_000507c0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x50EB0,FUN_00050eb0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51314,FUN_00051314,ref
0x38E70,FUNC_valueInits_MAYBE?,0x516F0,FUN_000516f0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51830,FUN_00051830,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51880,FUN_00051880,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51898,FUN_00051898,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51B18,FUN_00051b18,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51D78,FUN_00051d78,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51D9C,FUN_00051d9c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51E06,FUN_00051e06,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51E5C,FUN_00051e5c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51ED2,FUN_00051ed2,ref
0x38E70,FUNC_valueInits_MAYBE?,0x51EFA,FUN_00051efa,ref
0x38E70,FUNC_valueInits_MAYBE?,0x52048,FUN_00052048,ref
0x38E70,FUNC_valueInits_MAYBE?,0x520A0,FUN_000520a0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x520E0,FUN_000520e0,ref
0x38E70,FUNC_valueInits_MAYBE?,0x5213C,FUN_0005213c,ref
0x38E70,FUNC_valueInits_MAYBE?,0x5217A,FUN_0005217a,ref
0x38E70,FUNC_valueInits_MAYBE?,0x52196,FUN_00052196,ref
0x38E70,FUNC_valueInits_MAYBE?,0x521D8,FUN_000521d8,ref
0x38E70,FUNC_valueInits_MAYBE?,0x52728,FUN_00052728,ref
0x38E70,FUNC_valueInits_MAYBE?,0x52864,FUN_00052864,ref
0x39040,FUN_00039040,0x3FE44,FUN_0003fe44,ref
0x39040,FUN_00039040,0x43344,FUN_00043344,ref
0x39040,FUN_00039040,0x498D8,FUN_000498d8,ref
0x39040,FUN_00039040,0x498E0,fuelCutVariableInit,ref
0x3905A,dealsWithFuelCutSetting,0x3920,getSR,ref
0x3905A,dealsWithFuelCutSetting,0x3934,setSR,ref
0x3905A,dealsWithFuelCutSetting,0x3C6E0,FUN_0003c6e0,ref
0x3905A,dealsWithFuelCutSetting,0x49920,fuelCutRelated_Something?,ref
0x3905A,dealsWithFuelCutSetting,0x4997C,fuelCutTimerAfterReset,ref
0x3905A,dealsWithFuelCutSetting,0x49A1C,FUN_00049a1c,ref
0x3905A,dealsWithFuelCutSetting,0x49A6C,FUN_00049a6c,ref
0x3905A,dealsWithFuelCutSetting,0x49ABE,FUN_00049abe,ref
0x3905A,dealsWithFuelCutSetting,0x49B24,FUN_00049b24,ref
0x3905A,dealsWithFuelCutSetting,0x49B5A,FUN_00049b5a,ref
0x3905A,dealsWithFuelCutSetting,0x49C20,FUN_00049c20,ref
0x3905A,dealsWithFuelCutSetting,0x516F0,FUN_000516f0,ref
0x39210,setupFuelingVariables,0x3920,getSR,ref
0x39210,setupFuelingVariables,0x3934,setSR,ref
0x39210,setupFuelingVariables,0x3A8F2,setupLambdaForCatTempModel,ref
0x39210,setupFuelingVariables,0x3BC1C,setFuelingRequestPointer,ref
0x39210,setupFuelingVariables,0x3C53A,FUN_0003c53a,ref
0x39210,setupFuelingVariables,0x3FE50,FUN_0003fe50,ref
0x39210,setupFuelingVariables,0x433E4,FUN_000433e4,ref
0x39210,setupFuelingVariables,0x49CB6,initFuelCutStuff,ref
0x39210,setupFuelingVariables,0x49CEC,initFuelCutStuff2,ref
0x39210,setupFuelingVariables,0x49D48,FUN_00049d48,ref
0x39210,setupFuelingVariables,0x4D53C,initLTFTStuff?,ref
0x39258,FUN_00039258,0x3920,getSR,ref
0x39258,FUN_00039258,0x3934,setSR,ref
0x39258,FUN_00039258,0x4D3DA,filterECMVotlage,ref
0x39270,evapRelated,0x3920,getSR,ref
0x39270,evapRelated,0x3934,setSR,ref
0x39270,evapRelated,0x3A520,FUN_0003a520,ref
0x39270,evapRelated,0x3B2A4,FUN_0003b2a4,ref
0x39270,evapRelated,0x3B2E2,FUN_0003b2e2,ref
0x39270,evapRelated,0x3B344,FUN_0003b344,ref
0x39270,evapRelated,0x3B460,FUN_0003b460,ref
0x39270,evapRelated,0x3B544,FUN_0003b544,ref
0x39270,evapRelated,0x3B5E6,FUN_0003b5e6,ref
0x39270,evapRelated,0x3DD46,FUN_0003dd46,ref
0x39270,evapRelated,0x40E18,FUN_00040e18,ref
0x39270,evapRelated,0x40E62,FUN_00040e62,ref
0x39270,evapRelated,0x449A6,FUN_000449a6,ref
0x39270,evapRelated,0x449E6,FUN_000449e6,ref
0x39270,evapRelated,0x44BC8,FUN_00044bc8,ref
0x39270,evapRelated,0x44CCE,FUN_00044cce,ref
0x39270,evapRelated,0x44E1C,FUN_00044e1c,ref
0x39270,evapRelated,0x44F22,FUN_00044f22,ref
0x39270,evapRelated,0x4C262,FUN_0004c262,ref
0x39270,evapRelated,0x4C2BA,FUN_0004c2ba,ref
0x39270,evapRelated,0x4C2E0,FUN_0004c2e0,ref
0x39270,evapRelated,0x4C8D0,FUN_0004c8d0,ref
0x39270,evapRelated,0x4C974,FUN_0004c974,ref
0x39270,evapRelated,0x4CAB0,counterBooleanLookup,ref
0x39270,evapRelated,0x4D004,interestingFunc1,ref
0x39270,evapRelated,0x4D0D0,filterEvapSomething?,ref
0x39270,evapRelated,0x4D15A,FUN_0004d15a,ref
0x39270,evapRelated,0x4D200,FUN_0004d200,ref
0x39270,evapRelated,0x4D2F0,FUN_0004d2f0,ref
0x39270,evapRelated,0x4D35E,FUN_0004d35e,ref
0x39270,evapRelated,0x4D44C,getBatteryVoltage,ref
0x39270,evapRelated,0x50756,FUN_00050756,ref
0x39342,FUN_00039342,0x3920,getSR,ref
0x39342,FUN_00039342,0x3934,setSR,ref
0x39342,FUN_00039342,0x445F8,FUN_000445f8,ref
0x39342,FUN_00039342,0x44648,FUN_00044648,ref
0x39342,FUN_00039342,0x45268,FUN_00045268,ref
0x39342,FUN_00039342,0x452A8,FUN_000452a8,ref
0x39342,FUN_00039342,0x4541E,FUN_0004541e,ref
0x39342,FUN_00039342,0x45490,FUN_00045490,ref
0x39342,FUN_00039342,0x45B56,FUN_00045b56,ref
0x39342,FUN_00039342,0x45BB0,FUN_00045bb0,ref
0x39342,FUN_00039342,0x45E26,FUN_00045e26,ref
0x39342,FUN_00039342,0x45FC4,FUN_00045fc4,ref
0x39342,FUN_00039342,0x4603A,FUN_0004603a,ref
0x39342,FUN_00039342,0x4607A,FUN_0004607a,ref
0x3939C,FUN_0003939c,0x3920,getSR,ref
0x3939C,FUN_0003939c,0x3934,setSR,ref
0x3939C,FUN_0003939c,0x40078,FUN_lotsOfLogic,ref
0x3939C,FUN_0003939c,0x40BE0,FUN_00040be0,ref
0x3939C,FUN_0003939c,0x42050,FUN_00042050,ref
0x3939C,FUN_0003939c,0x4219C,FUN_0004219c,ref
0x3939C,FUN_0003939c,0x45062,FUN_00045062,ref
0x3939C,FUN_0003939c,0x450B4,FUN_000450b4,ref
0x3939C,FUN_0003939c,0x4517A,FUN_0004517a,ref
0x3939C,FUN_0003939c,0x4A6B0,FUN_0004a6b0,ref
0x393DE,calculateKnockSensorStatus,0x3920,getSR,ref
0x393DE,calculateKnockSensorStatus,0x3934,setSR,ref
0x393DE,calculateKnockSensorStatus,0x3AF3C,FUN_0003af3c,ref
0x393DE,calculateKnockSensorStatus,0x48F68,getknockSensorFaultStatus,ref
0x393DE,calculateKnockSensorStatus,0x49040,updateKnockSensorFaultMemory,ref
0x393DE,calculateKnockSensorStatus,0x4C4D0,FUN_0004c4d0,ref
0x393DE,calculateKnockSensorStatus,0x4C7B8,FUN_0004c7b8,ref
0x393DE,calculateKnockSensorStatus,0x4D2F0,FUN_0004d2f0,ref
0x393DE,calculateKnockSensorStatus,0x50756,FUN_00050756,ref
0x394FC,faultDetermination?,0x3920,getSR,ref
0x394FC,faultDetermination?,0x3934,setSR,ref
0x394FC,faultDetermination?,0x3A586,FUN_0003a586,ref
0x394FC,faultDetermination?,0x3A608,FUN_0003a608,ref
0x394FC,faultDetermination?,0x3A6B6,FUN_0003a6b6,ref
0x394FC,faultDetermination?,0x3A970,FUN_0003a970,ref
0x394FC,faultDetermination?,0x3AAFC,FUN_0003aafc,ref
0x394FC,faultDetermination?,0x3AC8A,FUN_0003ac8a,ref
0x394FC,faultDetermination?,0x3AD00,FUN_0003ad00,ref
0x394FC,faultDetermination?,0x3AD68,FUN_0003ad68,ref
0x394FC,faultDetermination?,0x3AECC,FUN_0003aecc,ref
0x394FC,faultDetermination?,0x3AF3C,FUN_0003af3c,ref
0x394FC,faultDetermination?,0x3B0A8,FUN_0003b0a8,ref
0x394FC,faultDetermination?,0x3B20A,FUN_0003b20a,ref
0x394FC,faultDetermination?,0x3B236,FUN_0003b236,ref
0x394FC,faultDetermination?,0x3B648,FUN_0003b648,ref
0x394FC,faultDetermination?,0x3B81E,FUN_0003b81e,ref
0x394FC,faultDetermination?,0x3B9AE,FUN_0003b9ae,ref
0x394FC,faultDetermination?,0x3B9DA,FUN_0003b9da,ref
0x394FC,faultDetermination?,0x3C558,FUN_0003c558,ref
0x394FC,faultDetermination?,0x3C688,FUN_0003c688,ref
0x394FC,faultDetermination?,0x3C7F8,FUN_0003c7f8,ref
0x394FC,faultDetermination?,0x3C936,FUN_0003c936,ref
0x394FC,faultDetermination?,0x3DD66,FUN_0003dd66,ref
0x394FC,faultDetermination?,0x3E00E,FUN_0003e00e,ref
0x394FC,faultDetermination?,0x3F1E4,FUN_0003f1e4,ref
0x394FC,faultDetermination?,0x3F224,FUN_0003f224,ref
0x394FC,faultDetermination?,0x3F498,FUN_0003f498,ref
0x394FC,faultDetermination?,0x3F6BA,FUN_0003f6ba,ref
0x394FC,faultDetermination?,0x3F7AC,FUN_0003f7ac,ref
0x394FC,faultDetermination?,0x41A40,lambdaRelated,ref
0x394FC,faultDetermination?,0x41AA4,FUN_00041aa4,ref
0x394FC,faultDetermination?,0x41AC2,FUN_00041ac2,ref
0x394FC,faultDetermination?,0x43360,FUN_00043360,ref
0x394FC,faultDetermination?,0x433DA,FUN_000433da,ref
0x394FC,faultDetermination?,0x4343C,FUN_0004343c,ref
0x394FC,faultDetermination?,0x43698,FUN_00043698,ref
0x394FC,faultDetermination?,0x48634,FUN_00048634,ref
0x394FC,faultDetermination?,0x486CE,FUN_000486ce,ref
0x394FC,faultDetermination?,0x4873A,FUN_0004873a,ref
0x394FC,faultDetermination?,0x4877C,FUN_0004877c,ref
0x394FC,faultDetermination?,0x487DE,FUN_000487de,ref
0x394FC,faultDetermination?,0x48868,FUN_00048868,ref
0x394FC,faultDetermination?,0x48A28,FUN_00048a28,ref
0x394FC,faultDetermination?,0x48AF4,FUN_00048af4,ref
0x394FC,faultDetermination?,0x48B5E,sourceOf10kReset?,ref
0x394FC,faultDetermination?,0x48BDA,FUN_00048bda,ref
0x394FC,faultDetermination?,0x48DB6,FUN_00048db6,ref
0x394FC,faultDetermination?,0x48E64,FUN_00048e64,ref
0x394FC,faultDetermination?,0x48EEC,FUN_00048eec,ref
0x394FC,faultDetermination?,0x490D8,FUN_000490d8,ref
0x394FC,faultDetermination?,0x49140,FUN_00049140,ref
0x394FC,faultDetermination?,0x491B6,FUN_000491b6,ref
0x394FC,faultDetermination?,0x49312,FUN_00049312,ref
0x394FC,faultDetermination?,0x493B8,FUN_000493b8,ref
0x394FC,faultDetermination?,0x49566,FUN_00049566,ref
0x394FC,faultDetermination?,0x4972C,FUN_0004972c,ref
0x394FC,faultDetermination?,0x497B6,FUN_000497b6,ref
0x394FC,faultDetermination?,0x4980A,FUN_0004980a,ref
0x394FC,faultDetermination?,0x498A8,FUN_000498a8,ref
0x394FC,faultDetermination?,0x4A6EC,vehicleDistanceCalc?,ref
0x394FC,faultDetermination?,0x4B1D6,FUN_0004b1d6,ref
0x394FC,faultDetermination?,0x4B20E,counterReset,ref
0x394FC,faultDetermination?,0x4B260,FUN_0004b260,ref
0x394FC,faultDetermination?,0x4B3A6,updatedSUBSYSTEMFaults,ref
0x394FC,faultDetermination?,0x4B608,FUN_0004b608,ref
0x394FC,faultDetermination?,0x4BFBC,FUN_0004bfbc,ref
0x394FC,faultDetermination?,0x4C292,FUN_0004c292,ref
0x394FC,faultDetermination?,0x4C30A,FUN_0004c30a,ref
0x394FC,faultDetermination?,0x4C382,FUN_0004c382,ref
0x394FC,faultDetermination?,0x4C3E4,FUN_0004c3e4,ref
0x394FC,faultDetermination?,0x4C40C,FUN_0004c40c,ref
0x394FC,faultDetermination?,0x4C428,FUN_0004c428,ref
0x394FC,faultDetermination?,0x4C48C,FUN_0004c48c,ref
0x394FC,faultDetermination?,0x4C4D0,FUN_0004c4d0,ref
0x394FC,faultDetermination?,0x4C57C,FUN_0004c57c,ref
0x394FC,faultDetermination?,0x4C5E0,FUN_0004c5e0,ref
0x394FC,faultDetermination?,0x4C790,FUN_0004c790,ref
0x394FC,faultDetermination?,0x4C7B8,FUN_0004c7b8,ref
0x394FC,faultDetermination?,0x4C7D4,FUN_0004c7d4,ref
0x394FC,faultDetermination?,0x4C7FC,FUN_0004c7fc,ref
0x394FC,faultDetermination?,0x4C840,FUN_0004c840,ref
0x394FC,faultDetermination?,0x4CBCA,driveCycleDetermination??,ref
0x394FC,faultDetermination?,0x4CDE4,FUN_0004cde4,ref
0x394FC,faultDetermination?,0x4CE74,FUN_0004ce74,ref
0x394FC,faultDetermination?,0x4CED6,FUN_0004ced6,ref
0x394FC,faultDetermination?,0x4CF7E,FUN_0004cf7e,ref
0x394FC,faultDetermination?,0x4D45C,FUN_0004d45c,ref
0x394FC,faultDetermination?,0x4D506,FUN_0004d506,ref
0x394FC,faultDetermination?,0x4D5D2,FUN_0004d5d2,ref
0x394FC,faultDetermination?,0x4D770,FUN_0004d770,ref
0x394FC,faultDetermination?,0x4E660,FUN_0004e660,ref
0x394FC,faultDetermination?,0x4EF76,FUN_0004ef76,ref
0x394FC,faultDetermination?,0x4F03E,FUN_0004f03e,ref
