def_file,rom_code,addr,end_addr,name,units,storage,size
rx8_defs.xml,60E1A500,0x74dcc,0x74e30,Table 3D - 110 ,,uint8,1
rx8_defs.xml,60E0E600,0x74dcc,0x74e30,Table 3D - 110 ,,uint8,1
rx8_defs.xml,60E0E700,0x74dcc,0x74e30,Table 3D - 110 ,,uint8,1
rx8_defs.xml,60E1D300,0x74dd4,0x74ddd,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E15120,0x74dd4,0x74ddd,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E1D300,0x74dd4,0x74ddd,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E15120,0x74dd4,0x74ddd,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E0FC00,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E1B900,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E0FB00,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E0FC00,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E1B900,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E0FB00,0x74de8,0x74df1,,,uint8,1
rx8_defs.xml,60E1A300,0x74df0,0x74e02,,,uint16,2
rx8_defs.xml,60E1A300,0x74df0,0x74e02,,,uint16,2
rx8_defs.xml,60E0FC00,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E1B900,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E0FB00,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E0FC00,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E1B900,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E0FB00,0x74e0c,0x74e15,Table 2D - 156 ,,uint8,1
rx8_defs.xml,60E1A300,0x74e14,0x74e26,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E1A300,0x74e14,0x74e26,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E0FC00,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E1B900,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E0FB00,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E0FC00,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E1B900,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E0FB00,0x74e18,0x74f6c,,,uint16,2
rx8_defs.xml,60E1A300,0x74e28,0x74e70,,,float,4
rx8_defs.xml,60E1A300,0x74e28,0x74e70,,,float,4
rx8_defs.xml,60E1A500,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E0E600,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E0E700,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E1A500,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E0E600,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E0E700,0x74e30,0x74e96,,,uint16,2
rx8_defs.xml,60E0FC00,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E1B900,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E0FB00,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E0FC00,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E1B900,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E0FB00,0x74e40,0x74f94,,,uint16,2
rx8_defs.xml,60E1A300,0x74e70,0x74eb8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E1A300,0x74e70,0x74eb8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E1A500,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E0E600,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E0E700,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E1A500,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E0E600,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E0E700,0x74e74,0x74eda,,,uint16,2
rx8_defs.xml,60E1A500,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E0E600,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E0E700,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E1A500,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E0E600,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E0E700,0x74e80,0x74ee6,Table 3D - 56 ,,uint16,2
rx8_defs.xml,60E0FC00,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E1B900,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E0FB00,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E0FC00,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E1B900,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E0FB00,0x74e84,0x74fd8,Table 3D - 54 ,,uint16,2
rx8_defs.xml,60E1A300,0x74e94,0x74eb8,,,float,4
rx8_defs.xml,60E1A300,0x74e94,0x74eb8,,,float,4
rx8_defs.xml,60E0E500,0x74eb4,0x74ec6,,,uint16,2
rx8_defs.xml,60E0E500,0x74eb4,0x74ec6,,,uint16,2
rx8_defs.xml,60E1A300,0x74eb8,0x74edc,Table 2D - 146 ,,float,4
rx8_defs.xml,60E1A300,0x74eb8,0x74edc,Table 2D - 146 ,,float,4
rx8_defs.xml,60E1A300,0x74ecc,0x74ede,,,uint16,2
rx8_defs.xml,60E1A300,0x74ecc,0x74ede,,,uint16,2
rx8_defs.xml,60E0E500,0x74ed8,0x74eea,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E0E500,0x74ed8,0x74eea,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E1A500,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E0E600,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E0E700,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E1A500,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E0E600,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E0E700,0x74ee8,0x74f4e,,,uint16,2
rx8_defs.xml,60E0E500,0x74eec,0x74f34,,,float,4
rx8_defs.xml,60E0E500,0x74eec,0x74f34,,,float,4
rx8_defs.xml,60E1A300,0x74ef0,0x74f02,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E1A300,0x74ef0,0x74f02,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E1A300,0x74f04,0x74f0e,,,uint16,2
rx8_defs.xml,60E1A300,0x74f04,0x74f0e,,,uint16,2
rx8_defs.xml,60E1A300,0x74f18,0x74f22,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1A300,0x74f18,0x74f22,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1A500,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E0E600,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E0E700,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E1A500,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E0E600,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E0E700,0x74f2c,0x74f92,,,uint16,2
rx8_defs.xml,60E0E500,0x74f34,0x74f7c,Table 2D - 145 ,,float,4
rx8_defs.xml,60E0E500,0x74f34,0x74f7c,Table 2D - 145 ,,float,4
rx8_defs.xml,60E1A500,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E0E600,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E0E700,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E1A500,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E0E600,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E0E700,0x74f38,0x74f9e,Table 3D - 57 ,,uint16,2
rx8_defs.xml,60E0E500,0x74f58,0x74f7c,,,float,4
rx8_defs.xml,60E0E500,0x74f58,0x74f7c,,,float,4
rx8_defs.xml,60E0E500,0x74f7c,0x74fa0,Table 2D - 146 ,,float,4
rx8_defs.xml,60E0E500,0x74f7c,0x74fa0,Table 2D - 146 ,,float,4
rx8_defs.xml,60E0E500,0x74f90,0x74fa2,,,uint16,2
rx8_defs.xml,60E0E500,0x74f90,0x74fa2,,,uint16,2
rx8_defs.xml,60E1A500,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E0E600,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E0E700,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E1A500,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E0E600,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E0E700,0x74fa0,0x75006,,,uint16,2
rx8_defs.xml,60E0E500,0x74fb4,0x74fc6,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E0E500,0x74fb4,0x74fc6,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E0E500,0x74fc8,0x74fd2,,,uint16,2
rx8_defs.xml,60E0E500,0x74fc8,0x74fd2,,,uint16,2
rx8_defs.xml,60E0FC00,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E1B900,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E0FB00,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E0FC00,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E1B900,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E0FB00,0x74fd8,0x7512c,,,uint16,2
rx8_defs.xml,60E0E500,0x74fdc,0x74fe6,Table 2D - 331,,uint16,2
rx8_defs.xml,60E0E500,0x74fdc,0x74fe6,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1A500,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E0E600,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E0E700,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E1A500,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E0E600,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E0E700,0x74fe4,0x7504a,,,uint16,2
rx8_defs.xml,60E1A500,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E0E600,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E0E700,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E1A500,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E0E600,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E0E700,0x74ff0,0x75056,Table 3D - 58 ,,uint16,2
rx8_defs.xml,60E0FC00,0x75000,0x75154,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E1B900,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E0FB00,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E0FC00,0x75000,0x75154,,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E1B900,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E0FB00,0x75000,0x75154,,,uint16,2
rx8_defs.xml,60E0E500,0x75030,0x75042,MAP Requested Load Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x75030,0x75042,MAP Requested Load Y Axis,,uint16,2
rx8_defs.xml,60E0E500,0x75030,0x75042,MAP Requested Load Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x75030,0x75042,MAP Requested Load Y Axis,,uint16,2
rx8_defs.xml,60E0FC00,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E1B900,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E0FB00,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E0FC00,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,G-ROM_FLEX,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E1B900,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E0FB00,0x75044,0x75198,Table 3D - 55 ,,uint16,2
rx8_defs.xml,60E0E500,0x75054,0x75066,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E1D400,0x75054,0x75066,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E0E500,0x75054,0x75058,Alternator Pulley Ratio,,float,4
rx8_defs.xml,60E0E500,0x75054,0x75066,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E1D400,0x75054,0x75066,Table 2D - 144 ,,uint16,2
rx8_defs.xml,60E0E500,0x75054,0x75058,Alternator Pulley Ratio,,float,4
rx8_defs.xml,60E1A500,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E0E600,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E0E700,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E1A500,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E0E600,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E0E700,0x75060,0x75084,,,uint16,2
rx8_defs.xml,60E0E500,0x75068,0x750b0,MAP Requested Load Smoothing Y Axis,,float,4
rx8_defs.xml,60E1D400,0x75068,0x750b0,MAP Requested Load Smoothing Y Axis,,float,4
rx8_defs.xml,60E0E500,0x75068,0x750b0,MAP Requested Load Smoothing Y Axis,,float,4
rx8_defs.xml,60E1D400,0x75068,0x750b0,MAP Requested Load Smoothing Y Axis,,float,4
rx8_defs.xml,60E1A300,0x75084,0x7508b,,,uint8,1
rx8_defs.xml,60E1A300,0x75084,0x7508b,,,uint8,1
rx8_defs.xml,60E1A300,0x750a0,0x750a7,Battery Temperature Model - Decay Amount,,uint8,1
rx8_defs.xml,60E1A300,0x750a0,0x750a7,Battery Temperature Model - Decay Amount,,uint8,1
rx8_defs.xml,60E1A300,0x750a8,0x750ba,,,uint16,2
rx8_defs.xml,60E1A300,0x750a8,0x750ba,,,uint16,2
rx8_defs.xml,60E1A500,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E0E600,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E0E700,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E1A500,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E0E600,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E0E700,0x750aa,0x750ce,Table 2D - 160 ,,uint16,2
rx8_defs.xml,60E0E500,0x750b0,0x750f8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E1D400,0x750b0,0x750f8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E0E500,0x750b0,0x750f8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E1D400,0x750b0,0x750f8,Table 2D - 145 ,,float,4
rx8_defs.xml,60E0E500,0x750c4,0x750c8,Alternator Voltage Controller - Derivative Gain,,float,4
rx8_defs.xml,60E0E500,0x750c4,0x750c8,Alternator Voltage Controller - Derivative Gain,,float,4
rx8_defs.xml,60E0E500,0x750c8,0x750cc,Alternator Voltage Controller - Proportional Gain,,float,4
rx8_defs.xml,60E0E500,0x750c8,0x750cc,Alternator Voltage Controller - Proportional Gain,,float,4
rx8_defs.xml,60E1A300,0x750cc,0x750de,Desired Charge Voltage,V,uint16,2
rx8_defs.xml,60E0E500,0x750cc,0x750d0,Alternator Voltage Controller - Integral Gain,,float,4
rx8_defs.xml,60E1A300,0x750cc,0x750de,Desired Charge Voltage,V,uint16,2
rx8_defs.xml,60E0E500,0x750cc,0x750d0,Alternator Voltage Controller - Integral Gain,,float,4
rx8_defs.xml,60E1A500,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E0E600,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E0E700,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E1A500,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E0E600,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E0E700,0x750d0,0x750e2,,,uint16,2
rx8_defs.xml,60E0E500,0x750d4,0x750f8,Maximum Load Limit Y Axis,,float,4
rx8_defs.xml,60E1D400,0x750d4,0x750f8,Maximum Load Limit Y Axis,,float,4
rx8_defs.xml,60E0E500,0x750d4,0x750f8,Maximum Load Limit Y Axis,,float,4
rx8_defs.xml,60E1D400,0x750d4,0x750f8,Maximum Load Limit Y Axis,,float,4
rx8_defs.xml,60E1A300,0x750e0,0x750ee,,,uint16,2
rx8_defs.xml,60E1A300,0x750e0,0x750ee,,,uint16,2
rx8_defs.xml,60E1A500,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E0E600,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E0E700,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E1A500,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E0E600,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E0E700,0x750f4,0x75106,Table 2D - 161 ,,uint16,2
rx8_defs.xml,60E0E500,0x750f8,0x7511c,Table 2D - 146 ,,float,4
rx8_defs.xml,60E1D400,0x750f8,0x7511c,Table 2D - 146 ,,float,4
rx8_defs.xml,60E0E500,0x750f8,0x7511c,Table 2D - 146 ,,float,4
rx8_defs.xml,60E1D400,0x750f8,0x7511c,Table 2D - 146 ,,float,4
rx8_defs.xml,60E0E500,0x7510c,0x7511e,Idle Load Multiplier Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x7510c,0x7511e,Idle Load Multiplier Y Axis,,uint16,2
rx8_defs.xml,60E1A500,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E1A300,0x7510c,0x7511a,Alternator Duty Cycle Max,% Duty Cycle,uint16,2
rx8_defs.xml,60E0E600,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E0E700,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E0E500,0x7510c,0x7511e,Idle Load Multiplier Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x7510c,0x7511e,Idle Load Multiplier Y Axis,,uint16,2
rx8_defs.xml,60E1A500,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E1A300,0x7510c,0x7511a,Alternator Duty Cycle Max,% Duty Cycle,uint16,2
rx8_defs.xml,60E0E600,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E0E700,0x7510c,0x75116,,,uint16,2
rx8_defs.xml,60E1A300,0x75124,0x75124,,,addr(storageaddress),
rx8_defs.xml,60E1A300,0x75124,0x75124,,,addr(storageaddress),
rx8_defs.xml,60E0E500,0x75130,0x75142,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E1D400,0x75130,0x75142,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E0E500,0x75130,0x75142,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E1D400,0x75130,0x75142,Table 2D - 147 ,,uint16,2
rx8_defs.xml,60E1A500,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E0E600,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E0E700,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E1A500,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E0E600,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E0E700,0x7513e,0x75148,Table 2D - 162 ,,uint16,2
rx8_defs.xml,60E0E500,0x75144,0x7514e,Fuel Injection - Cold Start Correction vs Coolant Temp Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x75144,0x7514e,Fuel Injection - Cold Start Correction vs Coolant Temp Y Axis,,uint16,2
rx8_defs.xml,60E0E500,0x75144,0x7514e,Fuel Injection - Cold Start Correction vs Coolant Temp Y Axis,,uint16,2
rx8_defs.xml,60E1D400,0x75144,0x7514e,Fuel Injection - Cold Start Correction vs Coolant Temp Y Axis,,uint16,2
rx8_defs.xml,60E0E500,0x75150,0x75157,,,uint8,1
rx8_defs.xml,60E0E500,0x75150,0x75157,,,uint8,1
rx8_defs.xml,60E0E500,0x75158,0x75162,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1D400,0x75158,0x75162,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1A300,0x75158,0x75158,Alternator Diagnostic Voltage Delta to DC,,addr(storageaddress),
rx8_defs.xml,60E0E500,0x75158,0x75162,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1D400,0x75158,0x75162,Table 2D - 331,,uint16,2
rx8_defs.xml,60E1A300,0x75158,0x75158,Alternator Diagnostic Voltage Delta to DC,,addr(storageaddress),
rx8_defs.xml,60E1A500,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E0E600,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E0E700,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E1A500,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E0E600,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E0E700,0x7515c,0x752b2,,,uint8,1
rx8_defs.xml,60E0E500,0x7516c,0x75173,Battery Temperature Model - Decay Amount,,uint8,1
rx8_defs.xml,60E0E500,0x7516c,0x75173,Battery Temperature Model - Decay Amount,,uint8,1
rx8_defs.xml,60E1A300,0x75174,0x75186,,,uint16,2
rx8_defs.xml,60E0E500,0x75174,0x75186,,,uint16,2
rx8_defs.xml,60E1A300,0x75174,0x75186,,,uint16,2
rx8_defs.xml,60E0E500,0x75174,0x75186,,,uint16,2
rx8_defs.xml,60E1A300,0x75198,0x751aa,Table 2D - 152 ,,uint16,2
rx8_defs.xml,60E0E500,0x75198,0x751aa,Desired Charge Voltage,V,uint16,2
rx8_defs.xml,60E1A300,0x75198,0x751aa,Table 2D - 152 ,,uint16,2
rx8_defs.xml,60E0E500,0x75198,0x751aa,Desired Charge Voltage,V,uint16,2
rx8_defs.xml,60E1A300,0x751ac,0x751be,,,uint16,2
rx8_defs.xml,60E0E500,0x751ac,0x751ba,,,uint16,2
rx8_defs.xml,60E1A300,0x751ac,0x751be,,,uint16,2
rx8_defs.xml,60E0E500,0x751ac,0x751ba,,,uint16,2
rx8_defs.xml,60E1A500,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E0E600,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E0E700,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E1A500,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E0E600,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E0E700,0x751b0,0x75306,,,uint8,1
rx8_defs.xml,60E1A300,0x751d0,0x751e2,Table 2D - 153 ,,uint16,2
rx8_defs.xml,60E1A300,0x751d0,0x751e2,Table 2D - 153 ,,uint16,2
rx8_defs.xml,60E0E500,0x751d8,0x751e6,Alternator Duty Cycle Max,% Duty Cycle,uint16,2
rx8_defs.xml,60E0E500,0x751d8,0x751e6,Alternator Duty Cycle Max,% Duty Cycle,uint16,2
rx8_defs.xml,60E0FC00,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E1B900,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E0FB00,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E0FC00,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E1B900,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E0FB00,0x751dc,0x751ee,,,uint8,1
rx8_defs.xml,60E1A300,0x751e4,0x751f6,,,uint16,2
rx8_defs.xml,60E1A300,0x751e4,0x751f6,,,uint16,2
rx8_defs.xml,60E0E500,0x751f0,0x751f0,,,addr(storageaddress),
rx8_defs.xml,60E0E500,0x751f0,0x751f0,,,addr(storageaddress),
rx8_defs.xml,60E1A500,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E0E600,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E0E700,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E1A500,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E0E600,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E0E700,0x751fc,0x75352,Ignition Timing Leading - DSC Mode A - Base,,uint8,1
rx8_defs.xml,60E1A300,0x75208,0x7521a,Table 2D - 154 ,,uint16,2
rx8_defs.xml,60E1A300,0x75208,0x7521a,Table 2D - 154 ,,uint16,2
rx8_defs.xml,60E1A300,0x7521c,0x7522e,,,uint16,2
rx8_defs.xml,60E1A300,0x7521c,0x7522e,,,uint16,2
rx8_defs.xml,60E0FC00,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E1B900,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E0FB00,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E0FC00,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,G-ROM_FLEX,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E1B900,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E0FB00,0x75220,0x75232,Table 2D - 157 ,,uint8,1
rx8_defs.xml,60E0E500,0x75224,0x75224,Alternator Diagnostic Voltage Delta to DC,,addr(storageaddress),
rx8_defs.xml,60E0E500,0x75224,0x75224,Alternator Diagnostic Voltage Delta to DC,,addr(storageaddress),
